sample_id,ade_m
1868,0.529784
1869,0.744367
1870,0.815272
1871,0.701341
1872,0.803566
1873,0.240409
1874,0.278745
1875,0.287882
1876,0.270553
1877,0.262927
1878,0.276841
1879,0.261975
1880,0.282657
1881,0.268467
1882,0.279264
1883,0.275420
1884,0.292685
1885,0.282835
1886,0.298417
1887,0.280120
1888,0.294173
1889,0.267930
1890,0.280890
1891,0.251170
1892,0.264983
1893,0.212438
1894,0.236426
1895,0.215923
1896,0.251607
1897,0.248318
1898,0.298351
1899,0.390355
1900,0.465556
1901,0.471693
1902,0.382155
1903,0.252601
1904,0.223533
1905,0.667055
1906,0.175630
1907,0.177807
1908,0.144501
1909,0.146595
1910,0.136573
1911,0.147243
1912,0.150396
1913,0.232642
1914,0.290865
1915,0.298338
1916,0.356116
1917,0.364819
1918,0.421558
1919,0.456114
1920,0.508724
1921,0.503894
1922,0.551825
1923,0.946986
1924,0.942892
1925,0.851952
1926,0.857262
1927,0.790569
1928,0.804249
1929,0.741479
1930,0.779733
1931,0.774188
1932,0.820186
1933,0.300408
1934,0.318390
1935,0.285816
1936,0.306815
1937,0.299374
1938,0.314404
1939,0.324887
1940,0.353097
1941,0.401230
1942,0.435393
1943,0.472627
1944,0.488006
1945,0.492995
1946,0.482501
1947,0.878029
1948,0.747326
1949,0.898091
1950,0.868868
1951,0.466951
1952,0.503209
1953,0.471201
1954,0.472278
1955,0.489997
1956,0.510045
1957,0.560450
1958,0.599221
1959,0.649504
1960,0.683992
1961,0.716699
1962,0.748645
1963,0.775338
1964,0.815048
1965,0.473454
1966,0.503014
1967,0.516150
1968,0.543139
1969,0.554427
1970,0.565395
1971,0.945829
1972,0.880383
1973,0.848154
1974,0.540982
1975,0.525145
1976,0.605749
1977,0.667211
1978,0.636662
1979,0.484055
1980,0.691281
1981,0.406675
1982,0.453749
1983,0.485422
1984,0.513384
1985,0.438267
1986,0.436445
1987,0.456285
1988,0.494383
1989,0.531206
1990,0.579198
1991,0.623446
1992,0.543147
1993,0.195032
1994,0.183327
1995,0.219988
1996,0.231063
1997,0.313027
1998,0.726929
1999,0.705349
2000,0.368313
2001,0.234514
2002,0.243924
2003,0.230304
2004,0.224513
2005,0.163053
2006,0.158405
2007,0.161622
2008,0.157239
2009,0.159301
2010,0.157968
2011,0.159631
2012,0.156701
2013,0.159506
2014,0.163508
2015,0.159544
2016,0.163265
2017,0.202626
2018,0.199944
2019,0.207751
2020,0.219807
2021,0.238026
2022,0.235321
2023,0.231787
2024,0.231872
2025,0.250009
2026,0.250274
2027,0.186080
2028,0.178329
2029,0.169694
2030,0.164338
2031,0.170009
2032,0.164103
2033,0.170483
2034,0.164914
2035,0.171428
2036,0.167639
2037,0.173776
2038,0.174180
2039,0.178519
2040,0.184997
2041,0.188189
2042,0.293796
2043,0.294900
2044,0.260647
2045,0.254873
2046,0.258408
2047,0.251165
2048,0.262004
2049,0.245625
2050,0.246371
2051,0.230938
2052,0.229172
2053,0.434568
2054,0.443927
2055,0.414176
2056,0.252196
2057,0.251255
2058,0.278859
2059,0.258545
2060,0.350751
2061,0.348222
2062,0.341794
2063,0.336641
2064,0.321923
2065,0.349205
2066,0.462498
2067,0.458877
2068,0.484733
2069,0.510916
2070,0.525993
2071,0.331715
2072,0.304511
2073,0.306251
2074,0.267636
2075,0.274045
2076,0.284392
2077,0.328056
2078,0.341353
2079,0.360497
2080,0.905799
2081,0.984746
2082,1.072485
2083,1.122727
2084,0.862207
2085,0.371712
2086,0.745164
2087,0.681179
2088,0.716913
2089,0.681563
2090,0.693884
2091,0.352183
2092,0.354534
2093,0.185831
2094,0.183374
2095,0.229166
2096,0.239863
2097,0.277646
2098,0.288944
2099,0.305729
2100,0.336131
2101,0.364277
2102,0.400845
2103,0.438242
2104,0.385216
2105,0.439678
2106,0.483720
2107,0.532465
2108,0.577360
2109,0.626242
2110,0.651491
2111,0.335163
2112,0.309793
2113,0.326786
2114,0.355837
2115,0.361597
2116,0.364324
2117,0.358432
2118,0.356075
2119,0.373386
2120,0.281633
2121,0.345011
2122,0.639656
2123,0.673848
2124,0.755855
2125,0.374843
2126,0.349662
2127,0.484490
2128,0.525625
2129,0.471081
2130,0.444570
2131,0.566241
2132,0.493556
2133,0.367969
2134,0.379278
2135,0.429139
2136,0.411108
2137,0.479221
2138,0.527857
2139,0.594606
2140,0.646578
2141,0.700446
2142,0.737234
2143,0.197059
2144,0.193123
2145,0.223398
2146,0.229471
2147,0.273228
2148,0.271331
2149,0.224315
2150,0.253419
2151,0.258941
2152,0.256055
2153,0.198155
2154,0.295419
2155,0.331250
2156,0.331449
2157,0.365426
2158,0.292200
2159,0.290751
2160,0.294371
2161,0.299235
2162,0.306732
2163,0.313665
2164,0.321575
2165,0.326906
2166,0.334824
2167,0.224219
2168,0.219905
2169,0.220731
2170,0.221249
2171,0.221997
2172,0.228089
2173,0.230177
2174,0.241654
2175,0.243047
2176,0.248265
2177,0.235810
2178,0.239677
2179,0.226128
2180,0.192654
2181,0.181188
2182,0.182767
2183,0.193488
2184,0.192026
2185,0.176413
2186,0.172326
2187,0.175905
2188,0.170909
2189,0.193299
2190,0.189578
2191,0.388552
2192,0.222323
2193,0.383583
2194,0.261159
2195,0.206840
2196,0.205256
2197,0.195839
2198,0.308520
2199,0.171556
2200,0.169101
2201,0.190664
2202,0.172311
2203,0.212506
2204,0.202377
2205,0.223118
2206,0.262671
2207,0.301825
2208,0.335770
2209,0.345252
2210,0.318292
2211,0.324093
2212,0.341531
2213,0.345141
2214,0.358399
2215,0.383772
2216,0.333241
2217,0.331119
2218,0.375389
2219,0.432803
2220,0.489699
2221,0.432650
2222,0.393829
2223,0.317867
2224,0.590320
2225,0.496459
2226,0.430543
2227,0.317669
2228,0.275494
2229,0.279624
2230,0.308833
2231,0.319047
2232,0.350640
2233,0.354785
2234,0.396662
2235,0.435550
2236,0.469655
2237,0.512574
2238,0.559869
2239,0.576274
2240,0.600136
2241,0.641330
2242,0.588956
2243,0.417489
2244,0.397824
2245,0.402917
2246,0.478009
2247,0.411163
2248,0.415980
2249,0.354539
2250,0.392683
2251,0.430761
2252,0.423869
2253,0.436142
2254,0.571153
2255,0.834002
2256,0.608666
2257,0.788239
2258,0.770443
2259,0.672560
2260,0.450998
2261,0.426500
2262,0.509344
2263,0.241607
2264,0.231788
2265,0.231665
2266,0.245831
2267,0.240785
2268,0.258367
2269,0.252663
2270,0.273162
2271,0.276901
2272,0.285734
2273,0.258930
2274,0.301531
2275,0.552830
2276,0.622239
2277,0.536414
2278,0.447557
2279,0.347789
2280,0.373160
2281,0.295637
2282,0.331459
2283,0.373212
2284,0.412698
2285,0.460265
2286,0.506792
2287,0.575563
2288,0.553082
2289,0.639304
2290,0.651381
2291,0.464368
2292,0.794228
2293,0.877254
2294,0.605650
2295,0.653731
2296,0.416823
2297,0.360139
2298,0.439733
2299,0.445525
2300,0.405877
2301,0.482624
2302,0.501337
2303,0.587076
2304,0.667422
2305,0.748491
2306,0.819534
2307,0.422907
2308,0.550286
2309,0.640293
2310,0.697165
2311,0.641195
2312,0.581340
2313,0.472273
2314,0.378933
2315,0.323613
2316,0.298591
2317,0.311942
2318,0.350310
2319,0.426101
2320,0.479864
2321,0.580497
2322,0.643592
2323,0.718093
2324,0.793053
2325,0.392340
2326,0.356880
2327,0.376511
2328,0.407923
2329,0.419832
2330,0.448537
2331,0.956987
2332,0.789761
2333,0.368654
2334,0.704047
2335,0.652791
2336,0.632474
2337,0.496321
2338,0.376906
2339,0.218322
2340,0.299330
2341,0.223647
2342,0.219603
2343,0.219849
2344,0.220823
2345,0.240998
2346,0.559702
2347,0.638380
2348,0.698038
2349,0.323119
2350,0.287415
2351,0.291710
2352,0.293669
2353,0.306319
2354,0.321341
2355,0.444192
2356,0.676723
2357,0.627780
2358,0.380904
2359,0.384653
2360,0.377437
2361,0.420688
2362,0.456491
2363,0.613270
2364,0.506156
2365,0.576079
2366,0.635601
2367,0.724001
2368,0.785492
2369,0.858398
2370,0.862832
2371,0.889764
2372,0.949280
2373,0.259837
2374,0.302590
2375,0.312862
2376,0.372020
2377,0.385456
2378,0.353423
2379,0.480803
2380,0.354323
2381,0.349029
2382,0.384904
2383,0.492776
2384,0.334714
2385,0.318409
2386,0.315929
2387,0.308865
2388,0.306013
2389,0.308000
2390,0.311074
2391,0.316105
2392,0.291148
2393,0.275039
2394,0.277229
2395,0.294426
2396,0.301253
2397,0.355763
2398,0.342354
2399,0.402383
2400,0.393162
2401,0.618334
2402,0.480996
2403,0.627515
2404,0.554461
2405,0.556551
2406,0.551770
2407,0.651022
2408,0.502887
2409,0.390649
2410,0.556864
2411,0.755460
2412,1.152784
2413,1.344285
2414,0.887560
2415,0.865480
2416,0.987413
2417,0.464641
2418,1.030533
2419,0.800747
2420,0.551087
2421,0.514772
2422,0.537426
2423,0.609405
2424,0.648865
2425,0.599410
2426,0.629314
2427,0.703022
2428,0.798416
2429,0.853844
2430,0.954198
2431,1.040088
2432,1.055738
2433,1.154209
2434,1.002855
2435,1.153432
2436,1.239328
2437,1.380788
2438,1.395498
2439,0.534583
2440,0.488626
2441,0.591644
2442,0.671534
2443,0.680608
2444,0.981035
2445,1.180146
2446,1.174507
2447,1.151685
2448,1.242628
2449,1.189468
2450,1.175998
2451,1.261202
2452,0.660768
2453,0.585993
2454,0.590118
2455,0.526897
2456,0.512879
2457,0.558647
2458,0.511472
2459,0.585846
2460,0.385224
2461,0.388456
2462,0.316983
2463,0.318474
2464,0.324676
2465,0.325799
2466,0.271302
2467,0.312412
2468,0.235764
2469,0.267272
2470,0.229171
2471,0.257738
2472,0.225781
2473,0.252818
2474,0.226039
2475,0.253906
2476,0.229501
2477,0.266528
2478,0.242050
2479,0.287222
2480,0.261946
2481,0.312841
2482,0.291031
2483,0.347639
2484,0.305456
2485,0.383737
2486,0.309968
2487,0.359366
2488,0.306755
2489,0.288486
2490,0.384586
2491,0.323692
2492,0.357197
2493,0.351994
2494,0.286644
2495,0.341629
2496,0.238862
2497,0.279681
2498,0.275614
2499,0.316058
2500,0.322390
2501,0.359508
2502,0.207384
2503,0.262378
2504,0.201268
2505,0.248678
2506,0.203424
2507,0.252393
2508,0.214450
2509,0.281350
2510,0.255684
2511,0.330817
2512,0.313564
2513,0.352611
2514,0.370947
2515,0.418450
2516,0.452921
2517,0.504310
2518,0.542876
2519,0.593959
2520,0.642120
2521,0.690499
2522,0.721473
2523,0.749762
2524,0.736996
2525,0.739674
2526,0.734750
2527,0.724297
2528,0.716399
2529,0.708408
2530,0.695696
2531,0.690338
2532,0.657742
2533,0.664788
2534,0.639949
2535,0.665798
2536,0.625242
2537,0.659786
2538,0.617935
2539,0.646121
2540,0.627067
2541,0.634372
2542,0.594689
2543,0.633503
2544,0.558945
2545,0.631665
2546,0.553836
2547,0.629535
2548,0.553045
2549,0.628511
2550,0.550427
2551,0.628163
2552,0.548069
2553,0.624389
2554,0.542729
2555,0.616866
2556,0.531326
2557,0.603562
2558,0.513849
2559,0.583850
2560,0.491236
2561,0.559167
2562,0.463253
2563,0.530536
2564,0.431201
2565,0.496903
2566,0.393212
2567,0.457696
2568,0.351546
2569,0.415209
2570,0.305841
2571,0.369454
2572,0.258835
2573,0.323337
2574,0.217090
2575,0.277152
2576,0.198476
2577,0.237112
2578,0.193247
2579,0.214654
2580,0.689121
2581,0.742581
2582,0.782625
2583,0.606967
2584,0.759440
2585,0.731566
2586,0.449389
2587,0.721976
2588,0.510961
2589,0.694762
2590,0.562882
2591,0.610614
2592,0.424678
2593,0.741697
2594,0.211576
2595,0.190125
2596,0.194707
2597,0.177007
2598,0.179701
2599,0.174016
2600,0.178343
2601,0.177879
2602,0.187297
2603,0.192746
2604,0.209295
2605,0.221635
2606,0.211626
2607,0.228162
2608,0.251079
2609,0.272637
2610,0.297324
2611,0.323597
2612,0.339196
2613,0.334798
2614,0.333241
2615,0.329098
2616,0.329094
2617,0.402688
2618,0.396942
2619,0.396237
2620,0.390656
2621,0.388903
2622,0.382712
2623,0.400153
2624,0.390237
2625,0.408083
2626,0.394504
2627,0.412552
2628,0.398239
2629,0.413076
2630,0.399567
2631,0.410531
2632,0.399552
2633,0.405541
2634,0.471377
2635,0.474515
2636,0.464542
2637,0.457915
2638,0.531444
2639,0.510306
2640,0.515245
2641,0.541792
2642,0.474409
2643,0.433907
2644,0.339789
2645,0.313102
2646,0.369601
2647,0.165056
2648,0.180892
2649,0.163324
2650,0.184732
2651,0.168307
2652,0.187073
2653,0.171506
2654,0.188422
2655,0.172606
2656,0.183048
2657,0.172685
2658,0.185435
2659,0.173384
2660,0.187849
2661,0.173553
2662,0.190448
2663,0.172836
2664,0.190944
2665,0.173319
2666,0.192751
2667,0.174858
2668,0.194264
2669,0.176416
2670,0.196614
2671,0.178733
2672,0.199733
2673,0.179507
2674,0.196664
2675,0.175063
2676,0.185432
2677,0.167288
2678,0.169684
2679,0.162470
2680,0.157114
2681,0.168858
2682,0.163337
2683,0.189581
2684,0.189007
2685,0.190397
2686,0.220111
2687,0.189106
2688,0.215929
2689,0.185352
2690,0.199024
2691,0.176093
2692,0.176889
2693,0.170670
2694,0.159192
2695,0.175025
2696,0.159147
2697,0.205795
2698,0.229783
2699,0.167105
2700,0.155198
2701,0.183574
2702,0.145285
2703,0.154293
2704,0.146168
2705,0.159504
2706,0.163510
2707,0.373674
2708,0.392388
2709,0.402108
2710,0.455816
2711,0.472265
2712,0.521458
2713,0.551273
2714,0.233064
2715,0.220658
2716,0.268731
2717,0.229068
2718,0.211091
2719,0.200777
2720,0.198665
2721,0.188006
2722,0.201362
2723,0.188457
2724,0.215111
2725,0.200558
2726,0.237751
2727,0.225675
2728,0.269645
2729,0.262587
2730,0.313901
2731,0.315972
2732,0.368164
2733,0.368966
2734,0.413885
2735,0.431584
2736,0.482716
2737,0.515153
2738,0.571094
2739,0.541339
2740,0.600679
2741,0.573416
2742,0.546334
2743,0.487884
2744,0.622030
2745,0.363877
2746,0.313542
2747,0.488784
2748,0.545951
2749,0.571391
2750,0.642941
2751,0.663776
2752,0.743852
2753,0.760406
2754,0.810531
2755,0.828510
2756,0.883041
2757,0.913341
2758,0.958905
2759,0.768177
2760,0.461326
2761,0.497408
2762,0.490871
2763,0.924559
2764,0.587631
2765,1.054109
2766,0.645963
2767,0.666300
2768,0.690355
2769,0.738113
2770,0.517044
2771,0.564938
2772,0.597928
2773,0.652386
2774,0.683249
2775,0.764682
2776,0.792327
2777,0.898801
2778,0.906069
2779,0.764137
2780,0.766149
2781,0.684612
2782,0.765416
2783,0.854981
2784,0.961382
2785,0.998747
2786,0.621984
2787,0.677556
2788,0.704790
2789,0.682602
2790,0.772864
2791,0.739995
2792,0.886351
2793,0.951543
2794,1.028470
2795,1.120705
2796,1.220218
2797,1.209749
2798,1.312582
2799,1.311090
2800,1.297755
2801,0.723441
2802,0.721586
2803,0.749442
2804,0.877069
2805,0.411601
2806,0.636172
2807,0.656968
2808,0.686525
2809,0.521297
2810,0.784516
2811,0.588016
2812,0.654611
2813,0.676829
2814,0.607540
2815,0.536398
2816,0.625206
2817,0.593312
2818,0.682631
2819,0.555495
2820,0.596917
2821,0.260134
2822,0.273162
2823,0.314519
2824,0.280377
2825,0.321056
2826,0.331039
2827,0.280272
2828,0.213060
2829,0.212701
2830,0.199625
2831,0.206540
2832,0.204107
2833,0.209300
2834,0.231100
2835,0.260009
2836,0.303042
2837,0.277806
2838,0.319534
2839,0.378167
2840,0.427789
2841,0.477127
2842,0.534553
2843,0.598132
2844,0.645201
2845,0.650735
2846,0.570358
2847,0.674293
2848,0.792879
2849,0.871117
2850,0.937967
2851,1.036518
2852,1.119310
2853,0.628034
2854,0.670650
2855,0.840236
2856,0.948164
2857,0.202421
2858,0.217233
2859,0.236347
2860,0.254818
2861,0.269578
2862,0.287142
2863,0.311559
2864,0.338339
2865,0.383955
2866,0.425194
2867,0.490818
2868,0.543972
2869,0.618137
2870,0.592570
2871,0.601489
2872,0.678761
2873,0.442467
2874,0.507653
2875,0.518509
2876,0.585658
2877,0.632491
2878,0.654660
2879,0.717586
2880,0.772690
2881,0.744313
2882,0.839326
2883,0.597322
2884,0.676331
2885,0.543932
2886,0.545609
2887,0.585111
2888,0.727215
2889,0.760762
2890,0.876626
2891,0.834956
2892,0.771227
2893,1.164459
2894,0.617716
2895,0.476132
2896,0.541369
2897,0.544899
2898,0.526323
2899,0.380183
2900,0.426886
2901,0.388283
2902,0.432251
2903,0.411139
2904,0.446743
2905,0.431622
2906,0.461421
2907,0.445523
2908,0.472941
2909,0.455465
2910,0.477206
2911,0.363944
2912,0.437727
2913,0.423867
2914,0.470891
2915,0.455974
2916,0.466442
2917,0.403374
2918,0.462885
2919,0.523942
2920,0.247030
2921,0.341180
2922,0.349135
2923,0.469622
2924,0.518404
2925,0.537306
2926,0.523078
2927,0.550075
2928,0.660777
2929,0.678520
2930,0.751013
2931,0.481671
2932,0.528111
2933,0.562901
2934,0.774193
2935,0.536417
2936,0.569944
2937,0.625875
2938,0.586024
2939,0.540274
2940,0.568619
2941,0.297151
2942,0.564874
2943,0.353879
2944,0.389750
2945,0.417735
2946,0.348262
2947,0.262090
2948,0.356866
2949,0.283771
2950,0.300794
2951,0.276350
2952,0.294399
2953,0.248174
2954,0.270395
2955,0.219451
2956,0.233330
2957,0.245894
2958,0.266884
2959,0.284085
2960,0.309345
2961,0.326899
2962,0.359469
2963,0.378093
2964,0.414205
2965,0.432157
2966,0.453474
2967,0.470881
2968,0.512117
2969,0.514818
2970,0.559166
2971,0.561542
2972,0.363700
2973,0.415821
2974,0.351727
2975,0.511327
2976,0.296390
2977,0.287740
2978,0.262664
2979,0.271619
2980,0.287505
2981,0.305381
2982,0.190840
2983,0.377484
2984,0.206734
2985,0.197559
2986,0.231739
2987,0.196793
2988,0.222073
2989,0.193099
2990,0.187103
2991,0.191072
2992,0.197411
2993,0.217518
2994,0.197580
2995,0.221199
2996,0.237881
2997,0.270066
2998,0.245534
2999,0.273869
3000,0.302382
3001,0.328741
3002,0.357936
3003,0.503814
3004,0.521659
3005,0.369708
3006,0.377120
3007,0.307656
3008,0.367977
3009,0.346344
3010,0.214982
3011,0.199617
3012,0.197400
3013,0.172321
3014,0.171846
3015,0.157546
3016,0.160025
3017,0.158692
3018,0.158744
3019,0.180960
3020,0.169774
3021,0.209724
3022,0.203637
3023,0.265685
3024,0.257009
3025,0.325623
3026,0.332763
3027,0.385730
3028,0.386931
3029,0.415805
3030,0.405623
3031,0.471563
3032,0.264197
3033,0.242396
3034,0.241454
3035,0.213246
3036,0.216161
3037,0.168873
3038,0.177564
3039,0.148290
3040,0.179083
3041,0.171310
3042,0.183735
3043,0.206143
3044,0.216441
3045,0.176230
3046,0.187457
3047,0.207555
3048,0.216630
3049,0.343165
3050,0.377278
3051,0.360781
3052,0.181781
3053,0.158720
3054,0.158276
3055,0.155217
3056,0.150670
3057,0.154141
3058,0.146572
3059,0.152011
3060,0.144358
3061,0.152732
3062,0.145743
3063,0.154795
3064,0.151872
3065,0.165605
3066,0.174763
3067,0.198800
3068,0.218329
3069,0.246957
3070,0.269381
3071,0.302070
3072,0.325953
3073,0.367020
3074,0.388049
3075,0.362044
3076,0.396634
3077,0.403340
3078,0.426600
3079,0.551839
3080,0.602406
3081,0.644262
3082,0.516676
3083,0.408735
3084,0.387136
3085,0.423076
3086,0.399934
3087,0.437504
3088,0.554424
3089,0.493111
3090,0.521271
3091,0.322793
3092,0.312002
3093,0.340009
3094,0.331997
3095,0.290525
3096,0.299858
3097,0.306727
3098,0.421088
3099,0.400085
3100,0.242060
3101,0.238847
3102,0.252456
3103,0.260855
3104,0.277129
3105,0.325120
3106,0.312659
3107,0.333771
3108,0.368170
3109,0.366544
3110,0.404665
3111,0.427351
3112,0.477016
3113,0.448610
3114,0.500977
3115,0.523175
3116,0.615481
3117,0.671883
3118,0.695444
3119,0.769804
3120,0.753752
3121,0.590442
3122,0.723939
3123,0.756239
3124,0.781672
3125,0.557499
3126,0.587321
3127,0.596147
3128,0.616639
3129,0.404402
3130,0.396909
3131,0.334498
3132,0.339761
3133,0.379861
3134,0.398553
3135,0.431175
3136,0.473695
3137,0.451928
3138,0.461027
3139,0.353066
3140,0.362996
3141,0.328260
3142,0.336012
3143,0.322385
3144,0.342605
3145,0.395197
3146,0.442564
3147,0.493145
3148,0.497938
3149,0.364514
3150,0.393600
3151,0.402423
3152,0.387330
3153,0.319327
3154,0.296371
3155,0.273769
3156,0.258388
3157,0.259702
3158,0.314360
3159,0.365037
3160,0.446597
3161,0.507537
3162,0.619098
3163,0.463008
3164,0.566563
3165,0.554529
3166,0.385921
3167,0.422013
3168,0.408411
3169,0.360570
3170,0.411201
3171,0.303265
3172,0.293837
3173,0.284852
3174,0.283133
3175,0.407947
3176,0.454324
3177,0.401840
3178,0.426371
3179,0.390102
3180,0.217957
3181,0.493797
3182,0.244668
3183,0.236285
3184,0.214453
3185,0.205888
3186,0.238546
3187,0.251315
3188,0.296534
3189,0.317538
3190,0.349811
3191,0.498244
3192,0.540794
3193,0.608331
3194,0.660973
3195,0.490870
3196,0.572531
3197,0.608694
3198,0.628344
3199,0.600488
3200,0.617141
3201,0.639252
3202,1.117308
3203,0.930743
3204,0.629058
3205,0.351131
3206,0.698713
3207,0.370679
3208,0.940934
3209,0.311750
3210,0.304647
3211,0.293823
3212,0.243780
3213,0.273627
3214,0.282534
3215,0.323014
3216,0.343561
3217,0.391682
3218,0.421580
3219,0.476959
3220,0.518203
3221,0.405237
3222,0.404642
3223,0.524866
3224,0.516185
3225,0.612819
3226,0.521048
3227,0.615047
3228,0.683432
3229,0.316696
3230,0.485759
3231,0.517255
3232,0.577599
3233,0.330525
3234,0.336537
3235,0.398746
3236,0.308281
3237,0.283130
3238,0.270797
3239,0.303379
3240,0.305517
3241,0.349571
3242,0.348803
3243,0.387775
3244,0.383162
3245,0.594743
3246,0.626057
3247,0.855108
3248,0.566296
3249,0.500173
3250,0.499955
3251,0.540157
3252,0.595830
3253,0.649762
3254,0.588761
3255,0.552321
3256,0.462318
3257,0.480329
3258,0.480470
3259,0.551823
3260,0.829288
3261,0.841799
3262,0.569508
3263,0.590693
3264,0.564434
3265,0.726330
3266,0.719846
3267,0.728438
3268,0.712928
3269,0.636094
3270,0.673490
3271,0.732315
3272,0.908564
3273,0.924186
3274,0.724573
3275,0.794276
3276,0.502025
3277,0.684654
3278,0.968847
3279,0.539769
3280,0.675249
3281,0.744450
3282,0.490786
3283,0.509711
3284,0.733463
3285,0.469658
3286,0.522987
3287,0.619706
3288,0.535343
3289,0.524758
3290,0.500503
3291,1.150660
3292,0.403503
